t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
10816.0,0.2,0.0,0.2,0.2,188.0,188.0,411.4,427.3,0.2,0.2,-1.9996,-1.9996,410.2,424.8,8.0,8.0,84.0,87.0,1568.0,1584.0,660.3,321.4
10821.0,0.2,0.0,0.2,0.2,188.0,188.0,411.4,427.3,0.2,0.2,-1.9996,-1.9996,410.2,424.8,8.0,8.0,84.0,87.0,1568.0,1584.0,660.3,321.4
10825.0,0.2,0.0,0.2,0.2,188.0,188.0,411.4,427.3,0.2,0.2,-1.9996,-1.9996,410.2,424.8,8.0,8.0,84.0,87.0,1568.0,1584.0,660.3,321.4
10831.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10836.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10840.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10844.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10849.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10853.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10857.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10861.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10865.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10869.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10873.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10877.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10881.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10886.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10891.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10895.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10900.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10904.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10908.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10912.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10916.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10921.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10926.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10931.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10935.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10939.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10943.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10947.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10952.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10956.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10960.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10964.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10968.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10973.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10977.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10981.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10985.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10989.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10993.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
10997.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
11001.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
11005.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
11010.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
11015.0,0.2,0.0,0.2,0.2,188.0,188.0,410.5,408.5,0.2,0.2,-1.9996,-1.9996,410.2,400.4,8.0,8.0,84.0,82.0,1547.0,1543.0,454.3,323.7
11022.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11026.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11031.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11035.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11039.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11043.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11047.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11051.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11055.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11059.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11063.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11067.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11072.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11076.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11080.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11084.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11088.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11092.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11097.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11101.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11105.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11109.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11114.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11120.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11124.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11128.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11133.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11138.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11142.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11147.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11151.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11155.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11159.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11163.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11167.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11171.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11175.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11179.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11184.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11188.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11192.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11196.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11200.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11205.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11209.0,0.2,0.0,0.2,0.2,188.0,188.0,417.1,423.3,0.2,0.2,-1.9996,-1.9996,419.9,429.7,8.0,8.0,86.0,88.0,1538.0,1532.0,417.0,317.0
11216.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11220.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11224.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11229.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11233.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11237.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11241.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11245.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11249.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11254.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11259.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11263.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11267.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11272.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11276.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11280.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11284.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11288.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11292.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11297.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11301.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11305.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11311.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11315.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11319.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11323.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11327.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11331.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11335.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11339.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11343.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11347.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11352.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11356.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11360.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11364.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11368.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11372.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11378.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11382.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11386.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11391.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11395.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11399.0,0.2,0.0,0.2,0.2,188.0,188.0,429.3,427.8,0.2,0.2,-1.9996,-1.9996,434.6,429.7,8.0,8.0,89.0,88.0,1574.0,1550.0,470.4,342.8
11406.0,0.2,0.0,0.2,0.2,188.0,188.0,422.7,418.9,0.2,0.2,-1.9996,-1.9996,419.9,415.0,8.0,8.0,86.0,85.0,1557.0,1612.0,606.8,325.0
11411.0,0.2,0.0,0.2,0.2,188.0,188.0,422.7,418.9,0.2,0.2,-1.9996,-1.9996,419.9,415.0,8.0,8.0,86.0,85.0,1557.0,1612.0,606.8,325.0
11415.0,0.2,0.0,0.2,0.2,188.0,188.0,422.7,418.9,0.2,0.2,-1.9996,-1.9996,419.9,415.0,8.0,8.0,86.0,85.0,1557.0,1612.0,606.8,325.0
